hour,txn_velocity_per_hour,amount_rank,is_high_value,log_amount,merchant_risk_score,scaled_Amount,scaled_Time,actual_class,fraud_probability,risk_score,risk_band,fraud_label
8,15649,0.7970783723714656,0,4.614625344758847,0.1527022786970405,0.046379322117275,-0.5422806948318019,0,0.0029721048,0.3,Low,Legitimate
16,15365,0.620941549891681,0,3.713572066704308,0.1140461642323553,-0.1933059452093053,0.8144813310772937,0,0.00048266153,0.0,None,Legitimate
12,4101,0.0492034957005972,0,0.6418538861723948,0.0384609699624177,-0.3496311153922793,0.3093649145712954,0,0.0006229643,0.1,Low,Legitimate
3,16856,0.8365893394474153,0,4.852030263919617,0.4852558275593772,0.1545275536632967,-1.1575300524444985,0,0.00054622337,0.1,Low,Legitimate
16,15365,0.1982219538143374,0,1.5040773967762742,0.1140461642323553,-0.3392360912880407,0.8402141138750729,0,0.0003074117,0.0,None,Legitimate
11,10938,0.7644633032193732,0,4.433551152327272,0.1895173032139089,-0.0204686790453675,-0.2084073140962949,0,0.0147163095,1.5,Low,Legitimate
5,16461,0.8933892074281882,0,5.272999558563747,0.0998682098281825,0.4223993286571397,-0.843135251159029,0,0.028754927,2.9,Low,Legitimate
4,15365,0.7261110155298149,0,4.243339114899988,0.1140461642323553,-0.0788007566149223,-0.993257189428561,0,0.0022236037,0.2,Low,Legitimate
15,16856,0.3468647189149143,0,2.3978952727983707,0.4852558275593772,-0.313248531027444,0.672866793994589,0,0.00032823675,0.0,None,Legitimate
7,16166,0.1206905026912962,0,0.8712933659434193,0.2671306514997965,-0.3476720531572497,-0.7058375884409271,0,0.0030712397,0.3,Low,Legitimate
21,17703,0.7411843810018715,0,4.320948785165292,0.0783519917195005,-0.056331512204991,1.469277469454499,0,0.00012842803,0.0,None,Legitimate
9,16756,0.0830334226335729,0,0.6931471805599453,0.3098079184139659,-0.3492313067728856,-0.4494363091072449,0,0.002117209,0.2,Low,Legitimate
13,10276,0.6938523280677792,0,4.072098953274781,0.3045463557541723,-0.1226197813004823,0.4929478936474322,0,0.00019988613,0.0,None,Legitimate
11,10938,0.4140277451045795,0,2.7656899805486246,0.1895173032139089,-0.2936978895390874,-0.2381200444790007,0,0.00040159473,0.0,None,Legitimate
12,2990,0.8858297022193977,0,5.198828468047294,0.0864373149647392,0.3666660071136446,0.253308721602647,0,0.00012884913,0.0,None,Legitimate
5,16570,0.3468647189149143,0,2.3978952727983707,0.0990942339314793,-0.313248531027444,-0.9276196411628672,0,0.009840434,1.0,Low,Legitimate
16,15365,0.3549403631230974,0,2.4379897300002487,0.1140461642323553,-0.3114493922401719,0.8789606935378502,0,0.00030405304,0.0,None,Legitimate
6,16453,0.7707043717324363,0,4.469235908747258,0.1590786990501735,-0.0082345352919173,-0.7680005792912089,0,0.0012707332,0.1,Low,Legitimate
21,16756,0.7347045543122185,0,4.276666119016055,0.3098079184139659,-0.0693652731972287,1.4116629901298476,0,0.00050699414,0.1,Low,Legitimate
17,16570,0.5218253062600288,0,3.2577118486533987,0.0990942339314793,-0.253317218980314,0.942113406803431,0,0.00016089293,0.0,None,Legitimate
4,15420,0.0113603247111201,0,0.3148107398400335,0.4178968939922066,-0.3517501010750665,-1.033393592057503,0,0.018952575,1.9,Low,Legitimate
17,16570,0.3932891396629998,0,2.6100697927420065,0.0990942339314793,-0.3028535069232053,0.9309737651503828,0,0.00022281348,0.0,None,Legitimate
18,16453,0.0199205075717942,0,0.5653138090500605,0.1590786990501735,-0.3501908474594307,1.044475974053844,0,0.025852572,2.6,Low,Legitimate
0,3492,0.4398996513428392,0,2.830267833826459,0.3033426572565479,-0.2894599181735131,-1.765640773912803,0,0.0008246487,0.1,Low,Legitimate
0,7695,0.0830334226335729,0,0.6931471805599453,0.1935246582352076,-0.3492313067728856,-1.9349254227764257,0,0.00014310941,0.0,None,Legitimate
17,16570,0.4248859754149301,0,2.772588722239781,0.0990942339314793,-0.2932581000577542,0.9182758371413312,0,0.000816663,0.1,Low,Legitimate
19,16166,0.2145593331624573,0,1.6094379124341005,0.2671306514997965,-0.3372370481910717,1.129992202320441,0,0.00022505576,0.0,None,Legitimate
13,10276,0.8052558399196649,0,4.6443908991413725,0.3045463557541723,0.0585734850087858,0.4538854451287084,0,0.00018346802,0.0,None,Legitimate
0,3492,0.2966342119400155,0,2.255493485460195,0.3033426572565479,-0.3190857368705934,-1.70269863988452,0,0.006621653,0.7,Low,Legitimate
18,16453,0.7041417521339012,0,4.110873864173311,0.1590786990501735,-0.1133442213305462,1.0686504704956203,0,0.00056278554,0.1,Low,Legitimate
5,16570,0.8897797455820959,0,5.241694103606946,0.0990942339314793,0.3983708306315726,-0.8963065085766988,0,0.0008374665,0.1,Low,Legitimate
0,7695,0.0830334226335729,0,0.6931471805599453,0.1935246582352076,-0.3492313067728856,-1.9906025731179384,0,0.051537905,5.2,Low,Legitimate
12,2209,0.4398996513428392,0,2.830267833826459,0.0864491338167939,-0.2894599181735131,0.1279719595630546,0,0.0003763495,0.0,None,Legitimate
9,16756,0.5545053316807522,0,3.4258899942525267,0.3098079184139659,-0.2342863286971694,-0.4688938306335526,0,0.002334734,0.2,Low,Legitimate
3,16856,0.2859374945138286,0,2.175887439948088,0.4852558275593772,-0.3220043397921681,-1.14546386214734,0,0.0056468057,0.6,Low,Legitimate
10,17703,0.821459795580867,0,4.754451888703846,0.0783519917195005,0.106950327955435,-0.3504640675773248,0,0.0031824654,0.3,Low,Legitimate
14,16598,0.4799039349454191,0,3.0440461338325417,0.0200864022049431,-0.2733076499500038,0.6199271737379466,0,0.00020145219,0.0,None,Legitimate
14,16598,0.2574515373568767,0,1.9459101490553128,0.0200864022049431,-0.3292408758031958,0.6223277770431405,0,0.00032365767,0.0,None,Legitimate
7,17039,0.191917684607471,0,1.383791230901772,0.2216530591346367,-0.3412751152469491,-0.6090974868263628,0,0.002118629,0.2,Low,Legitimate
22,10938,0.5444476434919086,0,3.3724549127965013,0.1895173032139089,-0.2406832666074701,1.5747144935694584,0,0.0003077774,0.0,None,Legitimate
16,15365,0.0405204226019725,0,0.636576829071551,0.1140461642323553,-0.3496710962542187,0.8122913070093977,0,0.0005001933,0.1,Low,Legitimate
19,16166,0.7634398030947273,0,4.426521874560433,0.2671306514997965,-0.0228275498997909,1.134035323676557,0,0.000263403,0.0,None,Legitimate
3,16856,0.657490862233021,0,3.9080149840306073,0.4852558275593772,-0.1581227867026513,-1.1158143055358236,0,0.0026173075,0.3,Low,Legitimate
21,17703,0.2346940208632512,0,1.790091412127358,0.0783519917195005,-0.3332789428590731,1.4573797425471786,0,0.00035059347,0.0,None,Legitimate
12,3492,0.4345275923695695,0,2.7954503913830435,0.3033426572565479,-0.2917788081659971,0.0506683215510681,0,0.0001417229,0.0,None,Legitimate
9,17703,0.5547598900307927,0,3.427514689979529,0.0783519917195005,-0.2340864243874724,-0.3918850035537828,0,0.000532831,0.1,Low,Legitimate
3,16856,0.5953698469489865,0,3.610917912644224,0.4852558275593772,-0.2092982899850571,-1.157761689605526,0,0.00035043524,0.0,None,Legitimate
2,16598,0.6744023145498531,0,3.9611940494345954,0.0200864022049431,-0.1472479922551401,-1.210743425709628,0,0.00073770445,0.1,Low,Legitimate
9,16756,0.7676988276271299,0,4.454231010422805,0.3098079184139659,-0.0134320473440367,-0.4111319458427929,0,0.00076726096,0.1,Low,Legitimate
12,2209,0.5126682279578803,0,3.2140642678709788,0.0864491338167939,-0.2577550946555852,0.155157739098188,0,0.011281769,1.1,Low,Legitimate
5,16570,0.0830334226335729,0,0.6931471805599453,0.0990942339314793,-0.3492313067728856,-0.9138477590435976,0,0.0025125674,0.3,Low,Legitimate
5,16570,0.3844796651767688,0,2.5649493574615367,0.0990942339314793,-0.305252358639568,-0.8711212317958936,0,0.0001505634,0.0,None,Legitimate
10,15441,0.7406032857338478,0,4.31748811353631,0.1531508777822569,-0.0573710146154148,-0.3185191972792634,0,0.0018256954,0.2,Low,Legitimate
10,15441,0.1762158233470385,0,1.229640551074514,0.1531508777822569,-0.3435540243774936,-0.3283953635085256,0,0.001346163,0.1,Low,Legitimate
2,15838,0.3468647189149143,0,2.3978952727983707,0.3569555631200622,-0.313248531027444,-1.262314280923835,0,0.00020671534,0.0,None,Legitimate
10,15441,0.8855259877741769,0,5.198497031265826,0.1531508777822569,0.3664261219420083,-0.3073374397787554,0,0.0017708153,0.2,Low,Legitimate
2,16598,0.3576843265790518,0,2.4527277514237653,0.0200864022049431,-0.3107697175872024,-1.216534354735315,0,0.000545756,0.1,Low,Legitimate
1,4101,0.5384628889037137,0,3.3361253849184407,0.0384609699624177,-0.2448412762491655,-1.4811903401710669,0,0.00075121975,0.1,Low,Legitimate
8,15649,0.375510433381202,0,2.528125768907977,0.1527022786970405,-0.3071314591507189,-0.5443233134335895,0,0.00015907109,0.0,None,Legitimate
7,16166,0.3689358056508443,0,2.523325759691945,0.2671306514997965,-0.3073713443223552,-0.6350197909377099,0,0.0030935719,0.3,Low,Legitimate
14,16598,0.7768927730006636,0,4.509760001183433,0.0200864022049431,0.0061985558681986,0.615862994458101,0,9.764498e-05,0.0,None,Legitimate
14,15838,0.5547598900307927,0,3.427514689979529,0.3569555631200622,-0.2340864243874724,0.554731841870578,0,0.0001191335,0.0,None,Legitimate
12,2990,0.1528210331908977,0,1.091923300517313,0.0864373149647392,-0.3453131823028263,0.2454330581277129,0,0.0009802926,0.1,Low,Legitimate
19,16166,0.4931497470216673,0,3.089677886396519,0.2671306514997965,-0.2693895254799446,1.159768106474336,0,0.00057648786,0.1,Low,Legitimate
2,15838,0.9791753713918548,1,6.509379978685836,0.3569555631200622,2.3271275723111207,-1.2880260057978845,0,0.002425355,0.2,Low,Legitimate
21,16756,0.1528210331908977,0,1.091923300517313,0.3098079184139659,-0.3453131823028263,1.3752538400010748,0,0.00061887497,0.1,Low,Legitimate
12,7695,0.7095489226037281,0,4.138520924554929,0.1935246582352076,-0.1065074939389123,-0.1072450484984787,0,0.004786957,0.5,Low,Legitimate
12,4220,0.1528210331908977,0,1.091923300517313,0.4758500101408589,-0.3453131823028263,-0.0962949281589982,0,0.0003608053,0.0,None,Legitimate
11,7695,0.4248859754149301,0,2.772588722239781,0.1935246582352076,-0.2932581000577542,-0.1545832610430022,0,0.00040766774,0.0,None,Legitimate
13,15838,0.8029402367217098,0,4.626735963902652,0.3569555631200622,0.0512969681358187,0.517985764962129,0,0.0045314766,0.5,Low,Legitimate
16,15365,0.9601115843360593,1,6.077642243349034,0.1140461642323553,1.385938101396187,0.880350516504015,0,0.0029579548,0.3,Low,Legitimate
20,15649,0.0830334226335729,0,0.6931471805599453,0.1527022786970405,-0.3492313067728856,1.3175340710577743,0,0.0020255656,0.2,Low,Legitimate
9,17703,0.404767087887587,0,2.6919208191723265,0.0783519917195005,-0.2982157269382373,-0.392790494274163,0,0.003002394,0.3,Low,Legitimate
6,16461,0.4150810900012991,0,2.768204123921957,0.0998682098281825,-0.2935379660913298,-0.800429781835055,0,0.0019062598,0.2,Low,Legitimate
18,16453,0.0405204226019725,0,0.636576829071551,0.1590786990501735,-0.3496710962542187,1.1081340774889394,0,0.00017646645,0.0,None,Legitimate
2,16598,0.5145747822209426,0,3.218875824868201,0.0200864022049431,-0.2572753243123126,-1.197792802615819,0,0.00028314977,0.0,None,Legitimate
0,7695,0.1074008012443514,0,0.7323678937132266,0.1935246582352076,-0.3489114598773705,-1.9551410295570053,0,0.0004931486,0.0,None,Legitimate
15,16856,0.506990698964562,0,3.175968323856924,0.4852558275593772,-0.2614733148159475,0.6898815963682433,0,0.000117722135,0.0,None,Legitimate
21,16756,0.3844796651767688,0,2.5649493574615367,0.3098079184139659,-0.305252358639568,1.3709369656364718,0,0.00671999,0.7,Low,Legitimate
16,15365,0.0277170153823466,0,0.5709795465857378,0.1140461642323553,-0.3501508665974913,0.8621985862489531,0,0.001288831,0.1,Low,Legitimate
1,15838,0.4979670443493313,0,3.128951117340214,0.3569555631200622,-0.2658712096292792,-1.3083890180445723,0,0.0004899727,0.0,None,Legitimate
6,16461,0.8837124789769915,0,5.187385805840755,0.0998682098281825,0.3584299495541324,-0.801630083487652,0,0.0007626038,0.1,Low,Legitimate
4,15420,0.8421352003286436,0,4.892602227184663,0.4178968939922066,0.1757174104911679,-1.03733142379497,0,0.003146093,0.3,Low,Legitimate
13,15838,0.4046266419013578,0,2.689886230474539,0.3569555631200622,-0.2983356695240554,0.5171013321654786,0,0.0030594917,0.3,Low,Legitimate
7,17039,0.612813238438662,0,3.6965995771290734,0.2216530591346367,-0.1960646246831225,-0.6248909296236904,0,0.0030510938,0.3,Low,Legitimate
10,15441,0.0830334226335729,0,0.6931471805599453,0.1531508777822569,-0.3492313067728856,-0.3092326529144347,0,0.020961965,2.1,Low,Legitimate
17,16461,0.5332646318384029,0,3.298795448044074,0.0998682098281825,-0.2489593050289217,0.9914942379497422,0,0.0003052846,0.0,None,Legitimate
1,7243,0.0277170153823466,0,0.5709795465857378,0.4344263114297182,-0.3501508665974913,-1.4058029732184891,0,0.000686827,0.1,Low,Legitimate
11,15441,0.9310515542103952,0,5.6507332535663855,0.1531508777822569,0.7802280430145866,-0.2544609932933024,0,0.0016676727,0.2,Low,Legitimate
8,15649,0.5312228983135948,0,3.2910104226274,0.1527022786970405,-0.2497989031296486,-0.5474820019930551,0,0.0031654404,0.3,Low,Legitimate
20,16756,0.2225893324251159,0,1.7029282555214391,0.3098079184139659,-0.3352779859560421,1.3468256429658851,0,0.0012109482,0.1,Low,Legitimate
15,15420,0.899819878022661,0,5.315371121113865,0.4178968939922066,0.456143176133976,0.7819468389147988,0,0.0064987903,0.6,Low,Legitimate
16,15365,0.7584188590870309,0,4.394449154672439,0.1140461642323553,-0.0333824974517871,0.8724959109528108,0,0.0032457353,0.3,Low,Legitimate
9,16756,0.2018875940549214,0,1.5238800240724537,0.3098079184139659,-0.3388762635305862,-0.4625553955908917,0,0.0041297576,0.4,Low,Legitimate
7,16166,0.0830334226335729,0,0.6931471805599453,0.2671306514997965,-0.3492313067728856,-0.6750087881005435,0,0.00046233818,0.0,None,Legitimate
19,16166,0.3858455023928485,0,2.5680215564985067,0.2671306514997965,-0.3050924351918106,1.1616633196100157,0,0.0006337197,0.1,Low,Legitimate
7,17039,0.0032056796356831,0,0.0,0.2216530591346367,-0.3532293929668235,-0.6121298278434497,0,0.0022618049,0.2,Low,Legitimate
19,16166,0.0830334226335729,0,0.6931471805599453,0.2671306514997965,-0.3492313067728856,1.1824685482550283,0,0.00014909345,0.0,None,Legitimate
0,4220,0.0830334226335729,0,0.6931471805599453,0.4758500101408589,-0.3492313067728856,-1.8455345365435516,0,0.00027977506,0.0,None,Legitimate
0,3492,0.8467190062042015,0,4.926528784799256,0.3033426572565479,0.1941086069832825,-1.7011614114522466,0,0.0016234416,0.2,Low,Legitimate
21,17703,0.0308542275997429,0,0.5822156198526637,0.0783519917195005,-0.3500709048736125,1.4380696264869794,0,0.00024453967,0.0,None,Legitimate
14,16598,0.8333450371655191,0,4.833500263989602,0.0200864022049431,0.1451320511075425,0.5877506662788577,0,0.0015501569,0.2,Low,Legitimate
16,15365,0.2574515373568767,0,1.9459101490553128,0.1140461642323553,-0.3292408758031958,0.8692529906984261,0,0.00018810046,0.0,None,Legitimate
0,7695,0.1404740754265169,0,1.029619417181158,0.1935246582352076,-0.3460328378177352,-1.9960144595164893,0,0.001382985,0.1,Low,Legitimate
8,17039,0.7629131306463676,0,4.421968241766829,0.2216530591346367,-0.0243468226534873,-0.5892609226729192,0,0.00034254038,0.0,None,Legitimate
1,15838,0.3800222606888173,0,2.554899021608035,0.3569555631200622,-0.30577210984478,-1.3125584869430669,0,0.00051311136,0.1,Low,Legitimate
12,7695,0.9900107792294432,1,6.926998926548841,0.1935246582352076,3.718541529525407,-0.1205325983719637,0,0.012876263,1.3,Low,Legitimate
7,17039,0.5801349685927664,0,3.5360196074696004,0.2216530591346367,-0.2199731801228715,-0.6139829251316694,0,0.000301683,0.0,None,Legitimate
16,15365,0.4694231532230598,0,3.003204288392692,0.1140461642323553,-0.2766660423529117,0.8708955087493482,0,0.0005363198,0.1,Low,Legitimate
20,15649,0.0405204226019725,0,0.636576829071551,0.1527022786970405,-0.3496710962542187,1.2939070806329724,0,0.0017638735,0.2,Low,Legitimate
19,16166,0.3217705323253993,0,2.385086314505789,0.2671306514997965,-0.3138082630945953,1.1643376759236963,0,0.00039931058,0.0,None,Legitimate
3,15420,0.9634489320838322,1,6.142725340948566,0.4178968939922066,1.5031619886024477,-1.0781416799832648,0,0.0040026763,0.4,Low,Legitimate
12,4101,0.7948294810169694,0,4.605170185988092,0.0384609699624177,0.0425811402330339,0.337624648216647,0,0.00019220973,0.0,None,Legitimate
4,15365,0.1851727661188102,0,1.3056264580524355,0.1140461642323553,-0.3424745411051304,-1.0099140070988093,0,0.0015323455,0.2,Low,Legitimate
21,16756,0.5929120421899743,0,3.6068556186353455,0.3098079184139659,-0.2098980029141478,1.3835506619506044,0,0.00012671831,0.0,None,Legitimate
14,16598,0.8540116640391563,0,4.976733742420574,0.0200864022049431,0.2224950189602419,0.610724861068037,0,0.0002642958,0.0,None,Legitimate
0,7695,0.7593633583444227,0,4.396668911410751,0.1935246582352076,-0.0326628419368783,-1.9276604390896552,0,0.00047084843,0.0,None,Legitimate
15,16856,0.3859982374028728,0,2.569554123848285,0.4852558275593772,-0.3050124734679318,0.6997367046737758,0,0.0002057944,0.0,None,Legitimate
21,17703,0.9610648614675904,1,6.093569770045136,0.0783519917195005,1.4139247047537524,1.432426102927401,0,0.0015889042,0.2,Low,Legitimate
18,16453,0.5603127732113325,0,3.433664571799657,0.1590786990501735,-0.2333267880106243,1.0862338368099784,0,0.00024254693,0.0,None,Legitimate
12,3328,0.6791300775612958,0,3.990834185852436,0.3686770314875885,-0.1409310160687181,-0.020338997265717,0,0.0002073666,0.0,None,Legitimate
12,4101,0.3151836155712464,0,2.340843805111136,0.0384609699624177,-0.3156873636057461,0.2865591831719542,0,0.00014925831,0.0,None,Legitimate
0,7695,0.5126682279578803,0,3.2140642678709788,0.1935246582352076,-0.2577550946555852,-1.970744951040765,0,0.0031733932,0.3,Low,Legitimate
13,15838,0.1977883268318545,0,1.4996230464268938,0.3569555631200622,-0.3393160530119194,0.5117105036906574,0,0.002948891,0.3,Low,Legitimate
13,7243,0.6787017173032966,0,3.9889840465642745,0.4344263114297182,-0.1413308246881119,0.3949443166090816,0,0.00043609712,0.0,None,Legitimate
22,10938,0.3069517252033833,0,2.301584592660462,0.1895173032139089,-0.3172865980833213,1.6202838405206812,0,0.0007731112,0.1,Low,Legitimate
16,15420,0.8912105390668067,0,5.2512781685422505,0.4178968939922066,0.4056473475045397,0.8010463757377003,0,0.00073970616,0.1,Low,Legitimate
14,15838,0.5462506188401268,0,3.386422096080001,0.3569555631200622,-0.2390440512679555,0.5722309764900171,0,0.0012914668,0.1,Low,Legitimate
14,16598,0.4680415158335294,0,2.995732273553991,0.0200864022049431,-0.2772657552820023,0.5981322226776344,0,0.009737948,1.0,Low,Legitimate
1,10276,0.0032056796356831,0,0.0,0.3045463557541723,-0.3532293929668235,-1.3886407653787267,0,0.0053915386,0.5,Low,Legitimate
3,16856,0.8022871628857436,0,4.622617099591812,0.4852558275593772,0.0496177719343648,-1.1222159143496735,0,0.011327112,1.1,Low,Legitimate
